委托日期,账户名称,资金账号,证券代码,交易市场,交易方向,母单编号,篮子编号,委托编号,柜台编号,算法类型,算法实例,子单状态,委托时间,委托数量,委托价格,成交数量,成交均价,完成金额,剩余数量,交易费用,其他费用
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342330000000	,KF_6600527342330000000	,VWAP,kf_vwap_plus,已成,09:30:33,100,3.910,100,3.910,391.00,0,0.00,0.42
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342330000100	,KF_6600527342330000100	,VWAP,kf_vwap_plus,已成,09:30:33,100,3.910,100,3.910,391.00,0,0.00,0.42
20230601	,jltest1	,202304181002	,000791.SZ	,深交所,买入,6880527337660006100	,202360192361212632	,6600527342420000000	,KF_6600527342420000000	,VWAP,kf_vwap_plus,已成,09:30:42,8000,5.310,8000,5.310,42480.00,0,0.00,3.34
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342430000000	,KF_6600527342430000000	,VWAP,kf_vwap_plus,已成,09:30:43,100,4.930,100,4.930,493.00,0,0.00,0.53
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342430000100	,KF_6600527342430000100	,VWAP,kf_vwap_plus,已成,09:30:43,100,4.930,100,4.930,493.00,0,0.00,0.53
20230601	,jltest2	,202305181001	,600688.SH	,上交所,卖出,6880527336830004100	,202360192252880723	,6600527342430000200	,KF_6600527342430000200	,VWAP,kf_vwap_plus,已成,09:30:43,100,3.150,100,3.150,315.00,0,0.00,0.34
20230601	,jltest1	,202304181002	,600688.SH	,上交所,卖出,6880527337660004500	,202360192361210823	,6600527342430000300	,KF_6600527342430000300	,VWAP,kf_vwap_plus,已成,09:30:43,500,3.150,500,3.150,1575.00,0,0.00,1.70
20230601	,jltest2	,202305181001	,600403.SH	,上交所,卖出,6880527336830003500	,202360192252880119	,6600527342440000000	,KF_6600527342440000000	,VWAP,kf_vwap_plus,已成,09:30:44,100,4.130,100,4.130,413.00,0,0.00,0.45
20230601	,jltest1	,202304181002	,000791.SZ	,深交所,买入,6880527337660006100	,202360192361212632	,6600527342440000100	,KF_6600527342440000100	,VWAP,kf_vwap_plus,已成,09:30:44,6600,5.320,6600,5.320,35112.00,0,0.00,2.76
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342440000200	,KF_6600527342440000200	,VWAP,kf_vwap_plus,已成,09:30:44,100,4.130,100,4.130,413.00,0,0.00,0.45
20230601	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880527336830007900	,202360192252883242	,6600527342470000000	,KF_6600527342470000000	,VWAP,kf_vwap_plus,已成,09:30:47,100,4.570,100,4.570,457.00,0,0.00,0.04
20230601	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880527337660007900	,202360192361215342	,6600527342470000100	,KF_6600527342470000100	,VWAP,kf_vwap_plus,已成,09:30:47,200,4.570,200,4.570,914.00,0,0.00,0.07
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342480000000	,KF_6600527342480000000	,VWAP,kf_vwap_plus,已成,09:30:48,100,3.910,100,3.910,391.00,0,0.00,0.42
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342480000100	,KF_6600527342480000100	,VWAP,kf_vwap_plus,已成,09:30:48,500,3.910,500,3.910,1955.00,0,0.00,2.11
20230601	,jltest2	,202305181001	,600688.SH	,上交所,卖出,6880527336830004100	,202360192252880723	,6600527342490000000	,KF_6600527342490000000	,VWAP,kf_vwap_plus,已成,09:30:49,300,3.150,300,3.150,945.00,0,0.00,1.02
20230601	,jltest1	,202304181002	,600688.SH	,上交所,卖出,6880527337660004500	,202360192361210823	,6600527342490000100	,KF_6600527342490000100	,VWAP,kf_vwap_plus,已成,09:30:49,2300,3.150,2300,3.150,7245.00,0,0.00,7.82
20230601	,jltest2	,202305181001	,600403.SH	,上交所,卖出,6880527336830003500	,202360192252880119	,6600527342500000000	,KF_6600527342500000000	,VWAP,kf_vwap_plus,已成,09:30:50,100,4.130,100,4.130,413.00,0,0.00,0.45
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342500000100	,KF_6600527342500000100	,VWAP,kf_vwap_plus,已成,09:30:50,100,4.130,100,4.130,413.00,0,0.00,0.45
20230601	,jltest2	,202305181001	,600688.SH	,上交所,卖出,6880527336830004100	,202360192252880723	,6600527342520000000	,KF_6600527342520000000	,VWAP,kf_vwap_plus,已成,09:30:52,500,3.150,500,3.150,1575.00,0,0.00,1.70
20230601	,jltest1	,202304181002	,600688.SH	,上交所,卖出,6880527337660004500	,202360192361210823	,6600527342520000100	,KF_6600527342520000100	,VWAP,kf_vwap_plus,已成,09:30:52,5200,3.150,5200,3.150,16380.00,0,0.00,17.67
20230601	,jltest2	,202305181001	,600403.SH	,上交所,卖出,6880527336830003500	,202360192252880119	,6600527342530000000	,KF_6600527342530000000	,VWAP,kf_vwap_plus,已成,09:30:53,100,4.130,100,4.140,414.00,0,0.00,0.45
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342530000100	,KF_6600527342530000100	,VWAP,kf_vwap_plus,已成,09:30:53,100,4.130,100,4.140,414.00,0,0.00,0.45
20230601	,jltest2	,202305181001	,600688.SH	,上交所,卖出,6880527336830004100	,202360192252880723	,6600527342550000000	,KF_6600527342550000000	,VWAP,kf_vwap_plus,已成,09:30:55,300,3.150,300,3.150,945.00,0,0.00,1.02
20230601	,jltest1	,202304181002	,600688.SH	,上交所,卖出,6880527337660004500	,202360192361210823	,6600527342550000100	,KF_6600527342550000100	,VWAP,kf_vwap_plus,已成,09:30:55,4300,3.150,4300,3.150,13545.00,0,0.00,14.61
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342560000000	,KF_6600527342560000000	,VWAP,kf_vwap_plus,已成,09:30:56,100,4.920,100,4.920,492.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342560000100	,KF_6600527342560000100	,VWAP,kf_vwap_plus,已成,09:30:56,600,4.920,600,4.920,2952.00,0,0.00,3.18
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342560000200	,KF_6600527342560000200	,VWAP,kf_vwap_plus,已成,09:30:56,100,4.130,100,4.140,414.00,0,0.00,0.45
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342590000000	,KF_6600527342590000000	,VWAP,kf_vwap_plus,已成,09:30:59,100,4.920,100,4.920,492.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342590000100	,KF_6600527342590000100	,VWAP,kf_vwap_plus,已成,09:30:59,100,4.920,100,4.920,492.00,0,0.00,0.53
20230601	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880527336830007900	,202360192252883242	,6600527342610000000	,KF_6600527342610000000	,VWAP,kf_vwap_plus,已成,09:31:01,400,4.570,400,4.570,1828.00,0,0.00,0.14
20230601	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880527337660007900	,202360192361215342	,6600527342610000100	,KF_6600527342610000100	,VWAP,kf_vwap_plus,已成,09:31:01,2100,4.570,2100,4.570,9597.00,0,0.00,0.76
20230601	,jltest2	,202305181001	,600403.SH	,上交所,卖出,6880527336830003500	,202360192252880119	,6600527342620000000	,KF_6600527342620000000	,VWAP,kf_vwap_plus,已成,09:31:02,200,4.130,200,4.130,826.00,0,0.00,0.89
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342620000100	,KF_6600527342620000100	,VWAP,kf_vwap_plus,已成,09:31:02,2200,4.130,2200,4.130,9086.00,0,0.00,9.80
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342630000000	,KF_6600527342630000000	,VWAP,kf_vwap_plus,已成,09:31:03,6400,3.900,6400,3.900,24960.00,0,0.00,26.92
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342630000100	,KF_6600527342630000100	,VWAP,kf_vwap_plus,已成,09:31:03,500,3.900,500,3.900,1950.00,0,0.00,2.10
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342650000000	,KF_6600527342650000000	,VWAP,kf_vwap_plus,已成,09:31:05,2800,2.910,2800,2.910,8148.00,0,0.00,0.64
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342650000100	,KF_6600527342650000100	,VWAP,kf_vwap_plus,已成,09:31:05,100,4.130,100,4.140,414.00,0,0.00,0.45
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342650000200	,KF_6600527342650000200	,VWAP,kf_vwap_plus,已成,09:31:05,300,2.910,300,2.910,873.00,0,0.00,0.07
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342660000000	,KF_6600527342660000000	,VWAP,kf_vwap_plus,已成,09:31:06,100,4.920,100,4.920,492.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342660000100	,KF_6600527342660000100	,VWAP,kf_vwap_plus,已成,09:31:06,600,4.920,600,4.920,2952.00,0,0.00,3.18
20230601	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880527336830007900	,202360192252883242	,6600527342670000000	,KF_6600527342670000000	,VWAP,kf_vwap_plus,已成,09:31:07,700,4.570,700,4.570,3199.00,0,0.00,0.25
20230601	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880527337660007900	,202360192361215342	,6600527342670000100	,KF_6600527342670000100	,VWAP,kf_vwap_plus,已成,09:31:07,3500,4.570,3500,4.570,15995.00,0,0.00,1.26
20230601	,jltest2	,202305181001	,000652.SZ	,深交所,卖出,6880527336830000300	,20236019225287834	,6600527342680000000	,KF_6600527342680000000	,VWAP,kf_vwap_plus,已成,09:31:08,400,4.090,400,4.100,1640.00,0,0.00,1.77
20230601	,jltest1	,202304181002	,000652.SZ	,深交所,卖出,6880527337660000300	,20236019236120924	,6600527342680000100	,KF_6600527342680000100	,VWAP,kf_vwap_plus,已成,09:31:08,1500,4.090,1500,4.100,6150.00,0,0.00,6.63
20230601	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880527336830007900	,202360192252883242	,6600527342680000200	,KF_6600527342680000200	,VWAP,kf_vwap_plus,已成,09:31:08,400,4.570,400,4.570,1828.00,0,0.00,0.14
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342680000300	,KF_6600527342680000300	,VWAP,kf_vwap_plus,已成,09:31:08,1700,2.910,1700,2.910,4947.00,0,0.00,0.39
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342680000400	,KF_6600527342680000400	,VWAP,kf_vwap_plus,已成,09:31:08,100,4.920,100,4.920,492.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880527337660007900	,202360192361215342	,6600527342680000500	,KF_6600527342680000500	,VWAP,kf_vwap_plus,已成,09:31:08,2800,4.570,2800,4.570,12796.00,0,0.00,1.01
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342680000600	,KF_6600527342680000600	,VWAP,kf_vwap_plus,已成,09:31:08,200,2.910,200,2.910,582.00,0,0.00,0.05
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342680000700	,KF_6600527342680000700	,VWAP,kf_vwap_plus,已成,09:31:08,800,4.920,800,4.920,3936.00,0,0.00,4.25
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342690000000	,KF_6600527342690000000	,VWAP,kf_vwap_plus,已成,09:31:09,100,3.900,100,3.900,390.00,0,0.00,0.42
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342690000100	,KF_6600527342690000100	,VWAP,kf_vwap_plus,已成,09:31:09,200,3.900,200,3.900,780.00,0,0.00,0.84
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342710000000	,KF_6600527342710000000	,VWAP,kf_vwap_plus,已成,09:31:11,400,2.910,400,2.910,1164.00,0,0.00,0.09
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342710000100	,KF_6600527342710000100	,VWAP,kf_vwap_plus,已成,09:31:11,3600,2.910,3600,2.910,10476.00,0,0.00,0.82
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342740000000	,KF_6600527342740000000	,VWAP,kf_vwap_plus,已成,09:31:14,800,2.900,800,2.900,2320.00,0,0.00,0.18
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342740000100	,KF_6600527342740000100	,VWAP,kf_vwap_plus,已成,09:31:14,7300,2.900,7300,2.900,21170.00,0,0.00,1.67
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342740000200	,KF_6600527342740000200	,VWAP,kf_vwap_plus,已成,09:31:14,800,4.920,800,4.920,3936.00,0,0.00,4.25
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342740000300	,KF_6600527342740000300	,VWAP,kf_vwap_plus,已成,09:31:14,100,4.920,100,4.920,492.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,603718.SH	,上交所,买入,6880527337660009700	,202360192361217453	,6600527342750000000	,KF_6600527342750000000	,VWAP,kf_vwap_plus,已成,09:31:15,1200,10.030,1200,10.040,12048.00,0,0.00,0.95
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342750000100	,KF_6600527342750000100	,VWAP,kf_vwap_plus,已成,09:31:15,100,3.900,100,3.900,390.00,0,0.00,0.42
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342750000200	,KF_6600527342750000200	,VWAP,kf_vwap_plus,已成,09:31:15,100,3.900,100,3.900,390.00,0,0.00,0.42
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342770000000	,KF_6600527342770000000	,VWAP,kf_vwap_plus,已成,09:31:17,800,2.900,800,2.900,2320.00,0,0.00,0.18
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342770000100	,KF_6600527342770000100	,VWAP,kf_vwap_plus,已成,09:31:17,100,2.900,100,2.900,290.00,0,0.00,0.02
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342770000200	,KF_6600527342770000200	,VWAP,kf_vwap_plus,已成,09:31:17,100,4.930,100,4.930,493.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342770000300	,KF_6600527342770000300	,VWAP,kf_vwap_plus,已成,09:31:17,100,4.930,100,4.930,493.00,0,0.00,0.53
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342770000400	,KF_6600527342770000400	,VWAP,kf_vwap_plus,已成,09:31:17,1300,4.130,1300,4.140,5382.00,0,0.00,5.81
20230601	,jltest2	,202305181001	,600675.SH	,上交所,卖出,6880527336830003900	,202360192252880422	,6600527342790000000	,KF_6600527342790000000	,VWAP,kf_vwap_plus,已成,09:31:19,600,2.810,600,2.810,1686.00,0,0.00,1.82
20230601	,jltest1	,202304181002	,600675.SH	,上交所,卖出,6880527337660004100	,202360192361210822	,6600527342790000100	,KF_6600527342790000100	,VWAP,kf_vwap_plus,已成,09:31:19,4100,2.810,4100,2.810,11521.00,0,0.00,12.43
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342800000000	,KF_6600527342800000000	,VWAP,kf_vwap_plus,已成,09:31:20,200,2.900,200,2.900,580.00,0,0.00,0.05
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342800000100	,KF_6600527342800000100	,VWAP,kf_vwap_plus,已成,09:31:20,1300,2.900,1300,2.900,3770.00,0,0.00,0.30
20230601	,jltest1	,202304181002	,000935.SZ	,深交所,卖出,6880527337660000700	,20236019236120946	,6600527342810000000	,KF_6600527342810000000	,VWAP,kf_vwap_plus,已撤,09:31:21,2900,16.870,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342810000100	,KF_6600527342810000100	,VWAP,kf_vwap_plus,已成,09:31:21,400,3.900,400,3.900,1560.00,0,0.00,1.68
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342810000200	,KF_6600527342810000200	,VWAP,kf_vwap_plus,已成,09:31:21,6400,3.900,6400,3.900,24960.00,0,0.00,26.92
20230601	,jltest2	,202305181001	,002435.SZ	,深交所,买入,6880527336830006100	,202360192252882634	,6600527342830000000	,KF_6600527342830000000	,VWAP,kf_vwap_plus,已成,09:31:23,500,4.700,500,4.700,2350.00,0,0.00,0.18
20230601	,jltest1	,202304181002	,002435.SZ	,深交所,买入,6880527337660006300	,202360192361212834	,6600527342830000100	,KF_6600527342830000100	,VWAP,kf_vwap_plus,已成,09:31:23,2000,4.700,2000,4.700,9400.00,0,0.00,0.74
20230601	,jltest1	,202304181002	,000935.SZ	,深交所,卖出,6880527337660000700	,20236019236120946	,6600527342830000200	,KF_6600527342830000200	,VWAP,kf_vwap_plus,已撤,09:31:23,900,16.860,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600120.SH	,上交所,卖出,6880527336830003700	,202360192252879917	,6600527342840000000	,KF_6600527342840000000	,VWAP,kf_vwap_plus,已成,09:31:24,400,3.910,400,3.910,1564.00,0,0.00,1.69
20230601	,jltest1	,202304181002	,600120.SH	,上交所,卖出,6880527337660003300	,202360192361210417	,6600527342840000100	,KF_6600527342840000100	,VWAP,kf_vwap_plus,已成,09:31:24,6900,3.910,6900,3.910,26979.00,0,0.00,29.10
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342890000000	,KF_6600527342890000000	,VWAP,kf_vwap_plus,已成,09:31:29,300,2.900,300,2.900,870.00,0,0.00,0.07
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342890000100	,KF_6600527342890000100	,VWAP,kf_vwap_plus,已成,09:31:29,200,4.930,200,4.930,986.00,0,0.00,1.06
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342890000200	,KF_6600527342890000200	,VWAP,kf_vwap_plus,已成,09:31:29,1700,4.930,1700,4.930,8381.00,0,0.00,9.04
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342890000300	,KF_6600527342890000300	,VWAP,kf_vwap_plus,已成,09:31:29,2400,2.900,2400,2.900,6960.00,0,0.00,0.55
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342920000000	,KF_6600527342920000000	,VWAP,kf_vwap_plus,已成,09:31:32,200,4.930,200,4.930,986.00,0,0.00,1.06
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342920000100	,KF_6600527342920000100	,VWAP,kf_vwap_plus,已成,09:31:32,1200,4.930,1200,4.930,5916.00,0,0.00,6.38
20230601	,jltest2	,202305181001	,000517.SZ	,深交所,买入,6880527336830005500	,202360192252882230	,6600527342920000200	,KF_6600527342920000200	,VWAP,kf_vwap_plus,已成,09:31:32,200,2.900,200,2.900,580.00,0,0.00,0.05
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342920000300	,KF_6600527342920000300	,VWAP,kf_vwap_plus,已成,09:31:32,1900,2.900,1900,2.900,5510.00,0,0.00,0.43
20230601	,jltest1	,202304181002	,600403.SH	,上交所,卖出,6880527337660003500	,202360192361210519	,6600527342920000400	,KF_6600527342920000400	,VWAP,kf_vwap_plus,已成,09:31:32,300,4.130,300,4.140,1242.00,0,0.00,1.34
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342950000000	,KF_6600527342950000000	,VWAP,kf_vwap_plus,已成,09:31:35,500,4.930,500,4.930,2465.00,0,0.00,2.66
20230601	,jltest1	,202304181002	,000088.SZ	,深交所,卖出,6880527337660000900	,20236019236120912	,6600527342950000100	,KF_6600527342950000100	,VWAP,kf_vwap_plus,已成,09:31:35,3800,4.930,3800,4.930,18734.00,0,0.00,20.21
20230601	,jltest1	,202304181002	,000517.SZ	,深交所,买入,6880527337660005900	,202360192361212530	,6600527342980000000	,KF_6600527342980000000	,VWAP,kf_vwap_plus,已成,09:31:38,2100,2.900,2100,2.900,6090.00,0,0.00,0.48
20230601	,jltest2	,202305181001	,000088.SZ	,深交所,卖出,6880527336830000100	,20236019225287822	,6600527342980000100	,KF_6600527342980000100	,VWAP,kf_vwap_plus,已成,09:31:38,400,4.940,400,4.940,1976.00,0,0.00,2.13
